creditor_id,register_date,creditor,address
1,2022-01-02,ООО СтройДизайн,Адрес: ООО СтройДизайн
2,2022-02-11,ООО СтройШоп,Адрес: ООО СтройШоп
3,2022-04-15,ООО ПроСтройЕк,Адрес: ООО ПроСтройЕк
4,2022-05-06,ООО СтройИнк,Адрес: ООО СтройИнк
5,2022-05-14,ООО Екатеринбургский строительный центр,Адрес: ООО Екатеринбургский строительный центр
6,2022-06-05,ООО Строй Плюс,Адрес: ООО Строй Плюс
7,2022-06-28,ООО ЛинкСтрой,Адрес: ООО ЛинкСтрой
8,2022-07-06,ООО СмартСтрой,Адрес: ООО СмартСтрой
9,2022-07-13,ООО ЕвростройКомплектация,Адрес: ООО ЕвростройКомплектация
10,2022-08-03,ООО СтройДирект,Адрес: ООО СтройДирект
11,2022-08-05,Иванов Иван Иванович,Адрес: Иванов Иван Иванович
12,2022-08-19,Петров Петр Петрович,Адрес: Петров Петр Петрович
13,2022-09-05,Карпов Олег Олегович,Адрес: Карпов Олег Олегович
14,2022-09-09,ФНС,Адрес: ФНС